sample_index,Scenario,instructions,cpu-migrations,mem_access_rd,mem_access_wr,cache-misses,L1-icache-loads,dTLB-store-misses
6957,Attack,1994695532.0,0.0,122170134.0,115204353.0,6089680.0,753442817.0,1040772.0
6958,Attack,19656297953.0,0.0,2520419295.0,1017124939.0,149466997.0,5886326380.0,18595266.0
6959,Attack,23286026201.0,0.0,2371798954.0,618788353.0,135370078.0,6146566805.0,21408771.0
6960,Attack,21523013948.0,0.0,2373928516.0,798089917.0,142079254.0,6191629177.0,19845429.0
6961,Attack,23816841147.0,0.0,2386247393.0,693735230.0,139926081.0,6352846422.0,20863824.0
6962,Attack,22213239070.0,0.0,2639293396.0,629231797.0,135576712.0,6144813971.0,19471401.0
6963,Attack,673608681.0,0.0,81535468.0,66135496.0,2172327.0,326478356.0,162273.0
6964,Attack,21715757889.0,0.0,2424541271.0,618418306.0,136469765.0,5985165825.0,21617499.0
6965,Attack,8910339108.0,0.0,1589609386.0,1387547051.0,49982439.0,3258485295.0,2434050.0
6966,Attack,23654588535.0,0.0,2267810805.0,479358577.0,127863799.0,6078686469.0,20137760.0
6967,Attack,3666303389.0,0.0,992663282.0,653592203.0,36911935.0,1765538660.0,2926933.0
6968,Attack,20420480982.0,0.0,2344481823.0,915557527.0,146552394.0,6069119948.0,18719028.0
6969,Attack,20187019984.0,0.0,2638469514.0,1026120136.0,141139193.0,5831424476.0,17266681.0
6970,Attack,22441968463.0,0.0,2114426311.0,536576768.0,135640302.0,6037238003.0,21098822.0
6971,Attack,20117622180.0,0.0,2554868407.0,977581176.0,156089924.0,6212449236.0,17453015.0
6972,Attack,5136080911.0,0.0,1181579304.0,911511409.0,68860118.0,3107251891.0,4280837.0
6973,Attack,3257190217.0,0.0,299783747.0,446928166.0,12437771.0,760066118.0,434123.0
6974,Attack,5337258432.0,0.0,1332355398.0,1013928790.0,59028492.0,2396440610.0,3772713.0
6975,Attack,20328159445.0,0.0,2288093098.0,916944975.0,137846015.0,5956656732.0,17511966.0
6976,Attack,4546251293.0,0.0,1399000822.0,1032015367.0,71358012.0,2697738246.0,4413305.0
6977,Attack,1950622711.0,0.0,189093777.0,190704474.0,4160614.0,651900952.0,169368.0
6978,Attack,23369696346.0,0.0,2429584845.0,537768566.0,130855020.0,6023139269.0,20202087.0
6979,Attack,22130482521.0,0.0,2734704440.0,532525901.0,130530601.0,6198822681.0,21404663.0
6980,Attack,22754007157.0,0.0,2611210440.0,560579575.0,142456413.0,6352649238.0,19776659.0
6981,Attack,21766192492.0,0.0,2483573166.0,660274095.0,140800968.0,6004148247.0,20731727.0
6982,Attack,22626706661.0,0.0,2403236801.0,642087111.0,141933188.0,6106757084.0,19802768.0
6983,Attack,22854760426.0,0.0,2400815238.0,596216571.0,136777600.0,6093082700.0,19892468.0
6984,Attack,6330699542.0,0.0,1232357689.0,1117681439.0,65501583.0,2540356503.0,5025621.0
6985,Attack,20065006700.0,0.0,2416670984.0,1072295481.0,147404385.0,6076506427.0,18506461.0
6986,Attack,2345861175.0,0.0,142002026.0,112475869.0,3292301.0,400862097.0,106824.0
6987,Attack,3548856849.0,0.0,566682224.0,453540613.0,22109034.0,1391364754.0,1561338.0
6988,Attack,14892121323.0,0.0,2843148562.0,2215042850.0,122057891.0,7042706668.0,8145196.0
6989,Attack,3739508887.0,0.0,983714202.0,836876406.0,53256298.0,1656183209.0,1920259.0
6990,Attack,6962740676.0,0.0,1486746265.0,1302863334.0,56281123.0,2406437176.0,3524594.0
6991,Attack,1024141783.0,0.0,110045764.0,169717643.0,3835347.0,100792142.0,148886.0
6992,Attack,3345490318.0,0.0,583426041.0,431486495.0,28448668.0,1899755961.0,2527509.0
6993,Attack,22252172291.0,0.0,2457957900.0,590379355.0,140051028.0,6200105779.0,20351530.0
6994,Attack,7494016272.0,0.0,1574444669.0,1222364667.0,96363962.0,3281563203.0,4283220.0
6995,Attack,23721900115.0,0.0,2397670994.0,534966940.0,131189496.0,6230119577.0,20779484.0
6996,Attack,4426492607.0,0.0,943720084.0,750036609.0,49126141.0,2135477671.0,3507511.0
6997,Attack,2271341199.0,0.0,219151323.0,216514319.0,11865010.0,701423903.0,495149.0
6998,Attack,23254318452.0,0.0,2152114385.0,607699197.0,132490316.0,6117724971.0,21358362.0
6999,Attack,22254648565.0,0.0,2975940781.0,709531292.0,136310961.0,6255639102.0,20971698.0
7000,Attack,19145892338.0,0.0,2144383435.0,971549447.0,154483739.0,5878526453.0,17675756.0
7001,Attack,20340371777.0,0.0,2566905014.0,915439534.0,150228366.0,6169585491.0,18612455.0
7002,Attack,3716431515.0,0.0,559381602.0,563189913.0,8608368.0,718444158.0,240675.0
7003,Attack,8965584947.0,1502.0,1824112703.0,1422951599.0,79160059.0,3921896248.0,5381243.0
7004,Attack,10600509389.0,1585.0,2359207952.0,2152416924.0,87857959.0,4877030918.0,6347774.0
7005,Attack,22081966131.0,0.0,2704216820.0,572808506.0,137158039.0,6347561869.0,19625831.0
7006,Attack,6886925844.0,0.0,1007649313.0,781519032.0,41787138.0,2257616513.0,2919675.0
7007,Attack,20051221655.0,0.0,2396950439.0,955400006.0,152759794.0,6039643431.0,17055984.0
7008,Attack,22660248672.0,0.0,2399590423.0,659435212.0,148046071.0,6041432313.0,19996943.0
7009,Attack,20584610394.0,0.0,2629911152.0,1094087514.0,148821814.0,5929070121.0,18006959.0
7010,Attack,20000628492.0,0.0,2415001285.0,870483939.0,141863718.0,6052844980.0,17947625.0
7011,Attack,19628308245.0,0.0,2687356540.0,1207431685.0,172354598.0,6085752495.0,17723829.0
7012,Attack,18641154469.0,0.0,2643293041.0,1192928624.0,153366930.0,6258958072.0,17617966.0
7013,Attack,19608918230.0,0.0,2452057055.0,945056062.0,140367379.0,5952065825.0,17222505.0
7014,Attack,4676476516.0,0.0,821769069.0,781111802.0,39162390.0,1861151603.0,2701438.0
7015,Attack,5753781968.0,0.0,953002114.0,842810978.0,53449221.0,2175366309.0,3018567.0
7016,Attack,5763818834.0,0.0,1401487672.0,1062022749.0,66464474.0,2731968666.0,3842411.0
7017,Attack,22342065382.0,0.0,2651605401.0,599772011.0,138946312.0,6266367400.0,20336655.0
7018,Attack,8371969133.0,1101.0,1995220657.0,1855945127.0,74368251.0,3779956744.0,3586591.0
7019,Attack,20395131897.0,0.0,2544985122.0,941661645.0,138832400.0,5968237774.0,17839661.0
7020,Attack,6191809023.0,0.0,1623697192.0,1353166325.0,59488179.0,3235680760.0,2858160.0
7021,Attack,2263074185.0,0.0,409706086.0,342466470.0,9762452.0,554624858.0,611278.0
7022,Attack,3444251471.0,0.0,639653686.0,432747494.0,33587366.0,1452006333.0,1529570.0
7023,Attack,22854530752.0,0.0,2044030102.0,585894924.0,145367493.0,5959267551.0,20815542.0
7024,Attack,5785743005.0,0.0,1017377767.0,832311024.0,53915898.0,2339308616.0,3286235.0
7025,Attack,22814556695.0,0.0,2272831075.0,567729852.0,135484373.0,6235891008.0,21143947.0
7026,Attack,22207309363.0,0.0,2763932606.0,743532840.0,139861529.0,6182091885.0,18391168.0
7027,Attack,22468560312.0,0.0,2504502469.0,605063122.0,133347514.0,6031452866.0,21663764.0
7028,Attack,22183507570.0,0.0,2309654662.0,676298044.0,141154494.0,6166298143.0,20371499.0
7029,Attack,19559797678.0,0.0,2351355236.0,1002814876.0,151192287.0,6023520870.0,18524323.0
7030,Attack,1178128411.0,0.0,110534809.0,85632006.0,3658454.0,201541021.0,313947.0
7031,Attack,19954964461.0,0.0,2457926163.0,1073851802.0,152045130.0,6092044466.0,18309024.0
7032,Attack,19313213793.0,0.0,2546756562.0,1027441437.0,140876084.0,6178838556.0,17251016.0
7033,Attack,23055100993.0,0.0,2322119986.0,694174998.0,137683782.0,6111902804.0,21328049.0
7034,Attack,21892065961.0,0.0,2754583110.0,715958841.0,138391988.0,6323805813.0,20834819.0
7035,Attack,22547773476.0,0.0,2260842107.0,520843474.0,142929460.0,6171422714.0,21267688.0
7036,Attack,22703909770.0,0.0,2343844458.0,480110229.0,135972350.0,6067101336.0,21291272.0
7037,Attack,2074218846.0,0.0,112234069.0,138694854.0,6406241.0,386810792.0,287673.0
7038,Attack,22278667756.0,0.0,2110372723.0,514150551.0,137142037.0,6154802422.0,20633547.0
7039,Attack,4189619205.0,0.0,966894660.0,758835362.0,41283884.0,1875837790.0,1938237.0
7040,Attack,21415594021.0,0.0,2366447771.0,562046172.0,135425059.0,6068960769.0,19328131.0
7041,Attack,994266545.0,0.0,53271276.0,43422176.0,3134642.0,427660401.0,953204.0
7042,Attack,19144358806.0,0.0,2605665424.0,1018472778.0,148549913.0,6114861457.0,17645344.0
7043,Attack,21194282216.0,0.0,2479330052.0,1090909924.0,148370711.0,6291620099.0,17924960.0
7044,Attack,1605838308.0,0.0,208116820.0,261369215.0,4700470.0,1098332899.0,656289.0
7045,Attack,19463335305.0,0.0,2501103094.0,1066515455.0,153894331.0,6248670636.0,15931243.0
7046,Attack,19792302218.0,0.0,2322726767.0,846583482.0,144806444.0,6016558695.0,19416848.0
7047,Attack,22378614684.0,0.0,2297419391.0,575458771.0,135796268.0,5980548070.0,21658893.0
7048,Attack,20654260756.0,0.0,2558972619.0,1065833935.0,141595684.0,5921174328.0,18112992.0
7049,Attack,2024961131.0,0.0,166515906.0,130470175.0,4362569.0,467461257.0,410180.0
7050,Attack,19437675471.0,0.0,2440118792.0,1062896312.0,146424548.0,5974628483.0,17730419.0
7051,Attack,22504548057.0,0.0,2650281066.0,613072419.0,144267437.0,6378087745.0,21210002.0
7052,Attack,798305827.0,0.0,168576730.0,464696727.0,6631431.0,411855656.0,315681.0
7053,Attack,1209834463.0,0.0,278608954.0,266044715.0,3910464.0,463769611.0,336320.0
7054,Attack,19156559412.0,0.0,2752321686.0,1037275953.0,151419305.0,5808242750.0,17296758.0
7055,Attack,980751574.0,0.0,138258720.0,577053461.0,3791520.0,610857251.0,1430472.0
7056,Attack,22898034994.0,0.0,2527658752.0,577122893.0,135393208.0,6202673893.0,21595373.0
7057,Attack,22602777654.0,0.0,2860662271.0,630796609.0,132725179.0,6443578007.0,19771832.0
7058,Attack,6891956054.0,0.0,1532427853.0,1184369394.0,62153265.0,3066754944.0,5174829.0
7059,Attack,6197132987.0,0.0,1551268138.0,1196387533.0,58972076.0,2738843218.0,4139572.0
7060,Attack,23331158272.0,0.0,2334663190.0,621908723.0,139867322.0,6012177929.0,21690782.0
7061,Attack,21935107954.0,0.0,2716145492.0,612747465.0,137266038.0,6036735827.0,21075701.0
7062,Attack,2028411115.0,0.0,273258810.0,232448366.0,7283238.0,898341411.0,1262832.0
7063,Attack,2357282489.0,0.0,174282646.0,159053864.0,9063075.0,1197801111.0,970140.0
7064,Attack,20149168474.0,0.0,2345658008.0,894155801.0,146228662.0,6186012463.0,17731981.0
7065,Attack,24486437448.0,0.0,1973085464.0,433406829.0,131162142.0,6011483834.0,21033130.0
7066,Attack,6125365428.0,0.0,819632136.0,658934005.0,44718462.0,2405211406.0,3547780.0
7067,Attack,23024345056.0,0.0,2897688673.0,540652394.0,134388272.0,6311085773.0,21188631.0
7068,Attack,4561621735.0,0.0,955442598.0,972211932.0,47272517.0,2089473444.0,3146149.0
7069,Attack,19751015853.0,0.0,2481156381.0,1075320134.0,145291233.0,6008883656.0,18177864.0
7070,Attack,6040433131.0,0.0,1464741192.0,1031069692.0,80144458.0,2868339442.0,4550561.0
7071,Attack,22695770261.0,0.0,2534802547.0,744383721.0,131326442.0,6197368471.0,21533978.0
7072,Attack,19823779092.0,0.0,2451112387.0,941811712.0,155779080.0,6414564251.0,18572116.0
7073,Attack,669100353.0,0.0,83283941.0,112042776.0,3798533.0,497439198.0,392979.0
7074,Attack,171007622.0,0.0,187694987.0,192163154.0,2008919.0,143265102.0,263706.0
7075,Attack,23426372695.0,0.0,2438430089.0,622475853.0,137935582.0,6488218154.0,21035839.0
7076,Attack,23348324874.0,0.0,2211719071.0,601790022.0,135522020.0,6150628194.0,21449583.0
7077,Attack,19387395249.0,0.0,2509271910.0,871034523.0,148315885.0,5776881788.0,17308378.0
7078,Attack,7815899258.0,0.0,1557552459.0,1599945718.0,56048499.0,3062780482.0,2347112.0
7079,Attack,18586605813.0,0.0,2408073111.0,1174441156.0,150495335.0,5936381403.0,16958617.0
7080,Attack,22143583030.0,0.0,2464577856.0,755085530.0,138873597.0,6314186864.0,19157149.0
7081,Attack,23045750009.0,0.0,2089781413.0,597985070.0,131877802.0,6218468893.0,21793017.0
7082,Attack,7770187357.0,1045.0,1845109102.0,1435424440.0,59267684.0,3141495181.0,3754391.0
7083,Attack,22759678722.0,0.0,2877186750.0,698081157.0,142222977.0,6325523261.0,20599404.0
7084,Attack,2132132199.0,0.0,162663634.0,157807793.0,7816088.0,644356653.0,348601.0
7085,Attack,2532909951.0,0.0,149295664.0,82231292.0,5335741.0,1103413754.0,1038950.0
7086,Attack,20328218903.0,0.0,2484523925.0,993447041.0,142895845.0,6066853219.0,19624383.0
7087,Attack,2156299043.0,0.0,339372742.0,327102549.0,7389744.0,914119130.0,1203924.0
7088,Attack,21866927566.0,0.0,2221192430.0,612992781.0,136109133.0,6186058892.0,19196410.0
7089,Attack,21816759106.0,0.0,2451168475.0,757774383.0,136949287.0,6168216403.0,18517464.0
7090,Attack,22308999819.0,0.0,2174147390.0,613123930.0,140100624.0,6107620881.0,20888284.0
7091,Attack,22265981199.0,0.0,2775396128.0,576079797.0,140470074.0,6494204119.0,20801719.0
7092,Attack,19809760776.0,0.0,2309814511.0,1023217113.0,153118192.0,6061123170.0,18451840.0
7093,Attack,5841378909.0,0.0,1372696585.0,991393400.0,88733969.0,2834238323.0,4819255.0
7094,Attack,9025660873.0,1034.0,1555750369.0,1255227645.0,93671508.0,3390297368.0,5023724.0
7095,Attack,2592415567.0,0.0,136951961.0,144121212.0,7141948.0,686490394.0,228534.0
7096,Attack,19525098562.0,0.0,2388009466.0,969565025.0,143009364.0,5957993355.0,16932464.0
7097,Attack,21248265546.0,0.0,1893430621.0,584154255.0,146982474.0,6063078651.0,19263620.0
7098,Attack,21944011817.0,0.0,2174745529.0,615751481.0,138219620.0,6108018751.0,21516273.0
7099,Attack,20271992817.0,0.0,2579286182.0,959760676.0,142976259.0,5936284511.0,17761485.0
7100,Attack,2165781642.0,0.0,294243187.0,293786556.0,10803649.0,717388582.0,1789042.0
7101,Attack,23232468277.0,0.0,2251984581.0,595841269.0,132753907.0,6095996162.0,20733115.0
7102,Attack,12588394283.0,1368.0,2375167537.0,2151021795.0,79135382.0,5651469790.0,3920430.0
7103,Attack,1450671492.0,0.0,220055784.0,158154428.0,7391134.0,207782771.0,666515.0
7104,Attack,1310151131.0,0.0,240313183.0,310787893.0,11037983.0,1053213768.0,1135128.0
7105,Attack,8888933672.0,1434.0,1999646015.0,1659878912.0,63630019.0,4031012639.0,5478944.0
7106,Attack,22008237048.0,0.0,1930938824.0,425499097.0,136039647.0,5958103049.0,20325154.0
7107,Attack,20293154908.0,0.0,2439439883.0,965709687.0,144302729.0,6013992390.0,18574995.0
7108,Attack,20745897157.0,0.0,2565951953.0,1116003558.0,160394402.0,6195319451.0,19175161.0
7109,Attack,22009391036.0,0.0,2221371197.0,675488318.0,133009475.0,6207381909.0,21359942.0
7110,Attack,18745214225.0,0.0,2413431243.0,1091397858.0,154605295.0,5771499092.0,16433013.0
7111,Attack,6707942085.0,0.0,1245116429.0,1060403512.0,75244190.0,2715820627.0,3981348.0
7112,Attack,20849743422.0,0.0,2447737082.0,866589757.0,145158724.0,6066090021.0,18533140.0
7113,Attack,19910706658.0,0.0,2348443501.0,947836927.0,146688727.0,6119796313.0,17794121.0
7114,Attack,19829533814.0,0.0,2679498018.0,1196851358.0,153411444.0,5951363607.0,17914086.0
7115,Attack,5750773591.0,0.0,1704433133.0,1293068795.0,107598940.0,3495327361.0,5682575.0
7116,Attack,21849382428.0,0.0,2646171707.0,696765623.0,141026890.0,6171732637.0,21131619.0
7117,Attack,22800000816.0,0.0,2409162777.0,603609087.0,137256424.0,6222098789.0,20364380.0
7118,Attack,19266477633.0,0.0,2742301847.0,1035244279.0,145919066.0,6023883659.0,18830925.0
7119,Attack,9672005980.0,1346.0,2242380470.0,1750027086.0,75221470.0,4691711815.0,3939256.0
7120,Attack,842854895.0,0.0,180957377.0,408370688.0,5699087.0,371198450.0,692956.0
7121,Attack,23151066770.0,0.0,2410564969.0,554808332.0,138257138.0,6150820148.0,20520863.0
7122,Attack,22709259705.0,0.0,2618964576.0,734813156.0,134382305.0,6125688575.0,21126793.0
7123,Attack,2446411336.0,0.0,579687355.0,426104910.0,10688421.0,346095056.0,223005.0
7124,Attack,1077722986.0,0.0,194949815.0,383115046.0,5001444.0,702398764.0,759346.0
7125,Attack,8870474654.0,0.0,1635978478.0,1608941455.0,47781090.0,3318037479.0,1601399.0
7126,Attack,2031865472.0,0.0,173458975.0,164154628.0,3326138.0,541638087.0,235691.0
7127,Attack,3372418897.0,0.0,412805762.0,536637464.0,46400552.0,1641985339.0,1693234.0
7128,Attack,20189267913.0,0.0,2347855317.0,960570561.0,143423981.0,5965363506.0,18136700.0
7129,Attack,255641952.0,0.0,149394623.0,227512839.0,2579202.0,418354608.0,863440.0
7130,Attack,20597490377.0,0.0,2148628950.0,924229282.0,144825710.0,5944730751.0,17644531.0
7131,Attack,9482489337.0,1059.0,1610547679.0,1352817348.0,110273164.0,3941474251.0,5363875.0
7132,Attack,519567913.0,0.0,122305091.0,315910905.0,3717188.0,339864565.0,543523.0
7133,Attack,19246114440.0,0.0,2530348260.0,1159148262.0,154316608.0,5877844069.0,17012341.0
7134,Attack,841910232.0,0.0,213672366.0,316880652.0,4437047.0,411944169.0,915117.0
7135,Attack,6193130139.0,0.0,1542433230.0,1183102009.0,97641103.0,2572486625.0,4397332.0
7136,Attack,2072684125.0,0.0,108826543.0,102483586.0,2688159.0,817538249.0,471153.0
7137,Attack,19890332501.0,0.0,2884091147.0,936676699.0,148514695.0,6203303351.0,19967282.0
7138,Attack,1940070599.0,0.0,225824247.0,363057817.0,11500493.0,673496927.0,313245.0
7139,Attack,612686948.0,0.0,237486207.0,163544886.0,7897759.0,255357871.0,726012.0
7140,Attack,20479564807.0,0.0,2919382589.0,902151958.0,147375630.0,6027891806.0,18247803.0
7141,Attack,5517062672.0,0.0,1494951535.0,1107760479.0,66348482.0,2605937409.0,4167507.0
7142,Attack,19904196986.0,0.0,2263117050.0,980623040.0,149570502.0,5965647445.0,19221958.0
7143,Attack,5738825597.0,0.0,1562532737.0,1118150611.0,92568785.0,2683505307.0,4931082.0
7144,Attack,4819364958.0,0.0,1254021637.0,870555689.0,69261177.0,2645494156.0,3765959.0
7145,Attack,1842487800.0,0.0,19609962.0,23223541.0,5098419.0,660437704.0,849533.0
7146,Attack,3811867423.0,0.0,147582261.0,154930227.0,9912367.0,1052768511.0,358170.0
7147,Attack,19031443826.0,0.0,2365509799.0,999316129.0,157794322.0,6043284186.0,18461401.0
7148,Attack,2525671045.0,0.0,210869337.0,418750470.0,14713016.0,997499847.0,654735.0
7149,Attack,22550180592.0,0.0,2486078208.0,484814480.0,136464395.0,6388644533.0,21812691.0
7150,Attack,1813973623.0,0.0,181363836.0,263797582.0,7420193.0,727598398.0,343108.0
7151,Attack,22649945855.0,0.0,2380250112.0,543036366.0,136606748.0,6233479319.0,21994613.0
7152,Attack,1518210349.0,0.0,326834024.0,326190904.0,4844571.0,657511715.0,806950.0
7153,Attack,20142705292.0,0.0,2719360476.0,1031692204.0,155826116.0,6579501664.0,19578947.0
7154,Attack,2181804775.0,0.0,145293698.0,197182527.0,6722482.0,268586656.0,192145.0
7155,Attack,6095005599.0,0.0,1531094579.0,1211482683.0,72498934.0,3222751846.0,4535686.0
7156,Attack,20519159227.0,0.0,2792139098.0,1043895463.0,146463089.0,6285520955.0,17316369.0
7157,Attack,4299443188.0,0.0,1020667808.0,758274754.0,47358572.0,1785059905.0,5360891.0
7158,Attack,20083624201.0,0.0,2758173687.0,1031659396.0,144607135.0,6202040904.0,18103800.0
7159,Attack,6466003347.0,1085.0,1544391010.0,1270613532.0,78444735.0,3055268312.0,4291972.0
7160,Attack,20319783331.0,0.0,2743507786.0,1126091887.0,153983057.0,6304808287.0,17206399.0
7161,Attack,22280905726.0,0.0,2451655177.0,780837608.0,154285095.0,6178516874.0,20108680.0
7162,Attack,3030650905.0,0.0,581397400.0,722281349.0,30850140.0,1795441414.0,2159282.0
7163,Attack,11311235360.0,1575.0,2387851824.0,2119847507.0,95003318.0,5064127231.0,5378604.0
7164,Attack,20355395904.0,0.0,2522087102.0,1004204750.0,147827307.0,6047247786.0,17412576.0
7165,Attack,12115948877.0,0.0,2817804801.0,2215616488.0,124912705.0,5567031323.0,6897957.0
7166,Attack,22209062430.0,0.0,2400465173.0,583912842.0,145592347.0,6175725618.0,21618202.0
7167,Attack,22392712850.0,0.0,2265450228.0,574298657.0,133795611.0,5888379877.0,20998642.0
7168,Attack,9235029696.0,1183.0,1839933526.0,1519027957.0,86673847.0,3687872907.0,4825700.0
7169,Attack,20798967492.0,0.0,2718061432.0,1142885872.0,145249362.0,5871209126.0,18611803.0
7170,Attack,5669905335.0,0.0,940610487.0,1050256692.0,41328081.0,1811488792.0,2645079.0
7171,Attack,20189341713.0,0.0,2634146122.0,1029883955.0,151473216.0,6043542508.0,19960792.0
7172,Attack,20144592667.0,0.0,2745664057.0,1142443991.0,159887886.0,6275612429.0,18960515.0
7173,Attack,18821706479.0,0.0,2291298773.0,996930682.0,156710746.0,6191928562.0,18116959.0
7174,Attack,19176089276.0,0.0,2720822895.0,1099358860.0,144668407.0,6056896836.0,17962511.0
7175,Attack,19965018421.0,0.0,2377935795.0,908901038.0,140085976.0,5962711248.0,18213937.0
7176,Attack,20456077256.0,0.0,2609453007.0,1067435870.0,149779748.0,6177357429.0,17866108.0
7177,Attack,1517304170.0,0.0,113425404.0,112446044.0,4432517.0,381704233.0,1078001.0
7178,Attack,23218790667.0,0.0,2556647837.0,577709791.0,145578398.0,6421965234.0,20495415.0
7179,Attack,22042076071.0,0.0,2159403369.0,646956028.0,139145723.0,6271722141.0,19795810.0
7180,Attack,20279149030.0,0.0,2372259066.0,1081808021.0,161342891.0,6084302281.0,17724040.0
7181,Attack,20872625842.0,0.0,2694165553.0,1061247133.0,154237919.0,6186848830.0,18048388.0
7182,Attack,19238693769.0,0.0,2412865635.0,916147421.0,153670566.0,5912591415.0,16490509.0
